14073,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1,"fraud"
160791,2.13238602134104,0.705607819703042,-3.53075873641584,0.514779310643757,1.52717469821568,-1.71626826866624,1.13279092955315,-0.574214355395823,0.128903890816348,-1.00080505203989,-0.191190536963042,-0.323794189703165,-0.572455950927237,-1.42206385294204,0.314684199046673,-0.387162054366978,1.73474160368315,0.610975987993976,-0.221267207742386,-0.211167179112658,0.163739121720823,0.703910440133969,-0.24507615703343,0.460049173768465,0.920280992581626,-0.216585741807507,-0.026218563758315,-0.0250012963633226,1,"fraud"
78405,1.19491528721451,0.722370198376287,-0.360183542250962,1.29548347091363,0.327117927855086,-0.759182783195007,0.276678165726409,-0.14236054014751,-0.189218587628293,-0.744034977013412,0.45219875499717,0.301694518965631,0.54514540572905,-1.43216713708758,1.272818231971,0.274588169567385,1.13711224671953,0.0669649382422082,-0.988068046361654,-0.089766970156523,-0.0329254274954032,0.043524319089759,-0.101560217336229,-0.0422098067389028,0.639429551993428,-0.299784172180314,0.0558135760022051,0.0554308880440686,1,"notfraud"
102029,2.2149895127302,-0.937860226974473,-0.677698117355229,-1.04241370239069,-0.535968956582796,0.421545723074567,-1.40184876759212,0.106730141979717,1.26942154164688,0.581302926335211,1.03013075340057,-2.9127622206653,1.60645184640366,1.17008627951363,-0.710474677926442,1.84462416995257,0.141725935785695,0.183625787750273,0.712081068460395,-0.0471015472787489,0.223488697109194,0.882542818360106,0.0777987383531807,-0.185206107856665,-0.129823811762123,-0.101365100580474,-0.0209723691833325,-0.0658670981989426,0,"notfraud"
61573,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,"notfraud"
93853,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,"fraud"
165908,0.423305540315675,1.00398522309924,-1.80987961593659,0.79045128202466,3.38869776164401,3.57791611666955,0.642861233855271,0.65498890445732,-1.38093299089159,0.506193655663625,0.0203902168940678,-0.325472685245199,-0.167372208924848,1.13257058098952,1.73671727503094,-1.60358215199248,0.4145604096356,-0.0299286387614197,2.1700084777269,0.19736234762185,0.273082285464574,0.875098214886575,-0.149143295527229,0.736625594372481,-0.561519321717994,-0.161054363927771,0.296535682887403,0.23026464546098,3.5,"notfraud"
69394,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1,"fraud"
129095,-1.83693980524096,-1.64676405421121,-3.38116824152195,0.473353567439937,0.0742428680588724,-0.4467506984682,3.7919065488031,-1.35104516710281,0.0951859632710584,-0.0844995591396119,-1.54230486820434,-0.540534807018906,-0.27207903913702,0.712541142762088,0.234979844917,-0.907666065803548,-0.391051374531861,-0.0347191590047466,1.08428646665042,-1.58614369731197,0.0106634770821352,1.78668137304358,-0.151178223750849,-0.582097763853728,-0.956061535679488,-0.334368991860647,0.715600326403013,0.370449747000955,720.8,"fraud"
100501,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,"fraud"
